Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
AKKU.JK,218.0,219.33333333333334,224.0,234.2,234.6,246.6,252.22,14.299999999999997,4.302561145437069,4129200,False,False
AKPI.JK,218.0,219.33333333333334,224.0,234.2,234.6,246.6,252.22,14.299999999999997,4.302561145437069,4129200,False,False
AKRA.JK,218.0,219.33333333333334,224.0,234.2,234.6,246.6,252.22,14.299999999999997,4.302561145437069,4129200,False,False
AKSI.JK,218.0,219.33333333333334,224.0,234.2,234.6,246.6,252.22,14.299999999999997,4.302561145437069,4129200,False,False
ALDO.JK,8550.0,8541.666666666666,8590.0,8650.0,8547.5,8536.5,8619.5,4.54,1.0091906693923693,65300,True,False
ALII.JK,8550.0,8541.666666666666,8590.0,8650.0,8547.5,8536.5,8619.5,4.54,1.0091906693923693,65300,True,False
ALKA.JK,8550.0,8541.666666666666,8590.0,8650.0,8547.5,8536.5,8619.5,4.54,1.0091906693923693,65300,True,False
ALMI.JK,8550.0,8541.666666666666,8590.0,8650.0,8547.5,8536.5,8619.5,4.54,1.0091906693923693,65300,True,False
AMAG.JK,1980.0,2003.3333333333333,2052.0,2070.0,1985.75,1898.1,1624.4,34.38000000000002,3.343049360729791,26064100,False,False
AMAN.JK,1980.0,2003.3333333333333,2052.0,2070.0,1985.75,1898.1,1624.4,34.38000000000002,3.343049360729791,26064100,False,False
AMFG.JK,2400.0,2410.0,2422.0,2375.0,2287.0,2158.1339282226563,1928.3788061523437,26.38660717773437,2.2131032682917464,83678800,False,False
AMII.JK,2400.0,2410.0,2422.0,2375.0,2287.0,2158.1339282226563,1928.3788061523437,26.38660717773437,2.2131032682917464,83678800,False,False
AMOR.JK,2400.0,2410.0,2422.0,2375.0,2287.0,2158.1339282226563,1928.3788061523437,26.38660717773437,2.2131032682917464,83678800,False,False
AMRT.JK,2400.0,2410.0,2422.0,2375.0,2287.0,2158.1339282226563,1928.3788061523437,26.38660717773437,2.2131032682917464,83678800,False,False
ANDI.JK,3330.0,3330.0,3312.0,3222.0,2769.0,2102.4,1809.9,122.75999999999999,3.62656964056213,0,False,False
ANJT.JK,3330.0,3330.0,3312.0,3222.0,2769.0,2102.4,1809.9,122.75999999999999,3.62656964056213,0,False,False
ANTM.JK,3330.0,3330.0,3312.0,3222.0,2769.0,2102.4,1809.9,122.75999999999999,3.62656964056213,0,False,False
APEX.JK,3330.0,3330.0,3312.0,3222.0,2769.0,2102.4,1809.9,122.75999999999999,3.62656964056213,0,False,False
APII.JK,188.0,188.33333333333334,191.2,201.0,208.1,222.8,226.08,34.80000000000001,2.208267911433168,4998000,False,False
APLN.JK,188.0,188.33333333333334,191.2,201.0,208.1,222.8,226.08,34.80000000000001,2.208267911433168,4998000,False,False
ARCI.JK,188.0,188.33333333333334,191.2,201.0,208.1,222.8,226.08,34.80000000000001,2.208267911433168,4998000,False,False
ARGO.JK,188.0,188.33333333333334,191.2,201.0,208.1,222.8,226.08,34.80000000000001,2.208267911433168,4998000,False,False
ARII.JK,450.0,444.0,442.8,455.6,435.7,459.74,433.65,12.02000000000001,10.57067095381439,748000,False,False
ARKO.JK,450.0,444.0,442.8,455.6,435.7,459.74,433.65,12.02000000000001,10.57067095381439,748000,False,False
ARNA.JK,450.0,444.0,442.8,455.6,435.7,459.74,433.65,12.02000000000001,10.57067095381439,748000,False,False
ARTA.JK,450.0,444.0,442.8,455.6,435.7,459.74,433.65,12.02000000000001,10.57067095381439,748000,False,False
ARTI.JK,121.0,124.33333333333333,129.6,144.1,137.7,144.28,118.28,23.28,8.629945015932314,35245900,False,False
ASBI.JK,121.0,124.33333333333333,129.6,144.1,137.7,144.28,118.28,23.28,8.629945015932314,35245900,False,False
ASDM.JK,121.0,124.33333333333333,129.6,144.1,137.7,144.28,118.28,23.28,8.629945015932314,35245900,False,False
ASGR.JK,121.0,124.33333333333333,129.6,144.1,137.7,144.28,118.28,23.28,8.629945015932314,35245900,False,False
ASII.JK,128.0,128.33333333333334,131.4,137.2,138.65,140.34,141.2,12.340000000000003,2.6451445105912628,4219300,False,False
ASJT.JK,128.0,128.33333333333334,131.4,137.2,138.65,140.34,141.2,12.340000000000003,2.6451445105912628,4219300,False,False
ASMI.JK,128.0,128.33333333333334,131.4,137.2,138.65,140.34,141.2,12.340000000000003,2.6451445105912628,4219300,False,False
ASPI.JK,128.0,128.33333333333334,131.4,137.2,138.65,140.34,141.2,12.340000000000003,2.6451445105912628,4219300,False,False
ASRM.JK,1255.0,1246.6666666666667,1287.0,1291.0,1291.25,1279.6,1247.8,8.916666666666652,4.148162793293659,13930400,False,False
ATAP.JK,1255.0,1246.6666666666667,1287.0,1291.0,1291.25,1279.6,1247.8,8.916666666666652,4.148162793293659,13930400,False,False
ATPK.JK,1255.0,1246.6666666666667,1287.0,1291.0,1291.25,1279.6,1247.8,8.916666666666652,4.148162793293659,13930400,False,False
ATRM.JK,1255.0,1246.6666666666667,1287.0,1291.0,1291.25,1279.6,1247.8,8.916666666666652,4.148162793293659,13930400,False,False
AUTO.JK,346.0,350.0,357.6,367.8,370.5,417.46,415.62,35.72999999999999,2.629879670198723,1589600,False,False
BABP.JK,346.0,350.0,357.6,367.8,370.5,417.46,415.62,35.72999999999999,2.629879670198723,1589600,False,False
BACA.JK,346.0,350.0,357.6,367.8,370.5,417.46,415.62,35.72999999999999,2.629879670198723,1589600,False,False
BALI.JK,346.0,350.0,357.6,367.8,370.5,417.46,415.62,35.72999999999999,2.629879670198723,1589600,False,False
BAPA.JK,550.0,541.6666666666666,545.0,544.5,540.0,602.8,584.47,12.559999999999992,1.8279960131092048,260400,False,False
BATA.JK,550.0,541.6666666666666,545.0,544.5,540.0,602.8,584.47,12.559999999999992,1.8279960131092048,260400,False,False
BAYU.JK,550.0,541.6666666666666,545.0,544.5,540.0,602.8,584.47,12.559999999999992,1.8279960131092048,260400,False,False
BBCA.JK,550.0,541.6666666666666,545.0,544.5,540.0,602.8,584.47,12.559999999999992,1.8279960131092048,260400,False,False
BBHI.JK,840.0,845.0,844.0,877.0,853.5,979.8,806.4,27.95999999999999,4.887862356785198,2004100,False,False
BBKP.JK,840.0,845.0,844.0,877.0,853.5,979.8,806.4,27.95999999999999,4.887862356785198,2004100,False,False
BBLD.JK,840.0,845.0,844.0,877.0,853.5,979.8,806.4,27.95999999999999,4.887862356785198,2004100,False,False
BBMD.JK,840.0,845.0,844.0,877.0,853.5,979.8,806.4,27.95999999999999,4.887862356785198,2004100,False,False
BBNI.JK,660.0,538.6666666666666,518.4,548.2,550.1,494.42,425.53,33.116,13.18171695734919,4737600,False,False
BBNP.JK,660.0,538.6666666666666,518.4,548.2,550.1,494.42,425.53,33.116,13.18171695734919,4737600,False,False
BBRI.JK,660.0,538.6666666666666,518.4,548.2,550.1,494.42,425.53,33.116,13.18171695734919,4737600,False,False
BBSI.JK,660.0,538.6666666666666,518.4,548.2,550.1,494.42,425.53,33.116,13.18171695734919,4737600,False,False
BBTL.JK,74.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,0.0,0,True,False
BBTN.JK,74.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,0.0,0,True,False
BCAP.JK,74.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,0.0,0,True,False
BCIC.JK,74.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,0.0,0,True,False
BCIP.JK,420.0,420.6666666666667,421.6,426.8,428.1,419.72,396.62,4.189999999999998,0.9847121126077062,118200,True,False
BDMN.JK,420.0,420.6666666666667,421.6,426.8,428.1,419.72,396.62,4.189999999999998,0.9847121126077062,118200,True,False
BEKS.JK,420.0,420.6666666666667,421.6,426.8,428.1,419.72,396.62,4.189999999999998,0.9847121126077062,118200,True,False
BELL.JK,420.0,420.6666666666667,421.6,426.8,428.1,419.72,396.62,4.189999999999998,0.9847121126077062,118200,True,False
BIMA.JK,3360.0,3360.0,3386.0,3430.0,3461.0,3520.4,3449.9,16.04000000000001,0.5625159516937809,3100,False,False
BINI.JK,3360.0,3360.0,3386.0,3430.0,3461.0,3520.4,3449.9,16.04000000000001,0.5625159516937809,3100,False,False
BIPI.JK,3360.0,3360.0,3386.0,3430.0,3461.0,3520.4,3449.9,16.04000000000001,0.5625159516937809,3100,False,False
BIPP.JK,3360.0,3360.0,3386.0,3430.0,3461.0,3520.4,3449.9,16.04000000000001,0.5625159516937809,3100,False,False
BIRD.JK,336.0,338.0,342.8,349.0,352.1721923828125,363.72363525390625,375.0721939086914,13.861817626953126,1.668807857032117,330900,False,False
BISI.JK,336.0,338.0,342.8,349.0,352.1721923828125,363.72363525390625,375.0721939086914,13.861817626953126,1.668807857032117,330900,False,False
BJBR.JK,336.0,338.0,342.8,349.0,352.1721923828125,363.72363525390625,375.0721939086914,13.861817626953126,1.668807857032117,330900,False,False
BJTM.JK,336.0,338.0,342.8,349.0,352.1721923828125,363.72363525390625,375.0721939086914,13.861817626953126,1.668807857032117,330900,False,False
BKDP.JK,1620.0,1603.3333333333333,1632.0,1688.0,1691.75,1737.0,1882.45,26.73333333333335,2.0260724835078525,147700,False,False
BKSL.JK,28.0,29.0,28.2,28.1,28.5,29.52,27.72,1.5199999999999996,4.822218365310863,20955200,False,False
BLTA.JK,28.0,29.0,28.2,28.1,28.5,29.52,27.72,1.5199999999999996,4.822218365310863,20955200,False,False
BLTZ.JK,28.0,29.0,28.2,28.1,28.5,29.52,27.72,1.5199999999999996,4.822218365310863,20955200,False,False
BLUE.JK,1620.0,1603.3333333333333,1632.0,1688.0,1691.75,1737.0,1882.45,26.73333333333335,2.0260724835078525,147700,False,False
BMRI.JK,1620.0,1603.3333333333333,1632.0,1688.0,1691.75,1737.0,1882.45,26.73333333333335,2.0260724835078525,147700,False,False
BMSR.JK,1620.0,1603.3333333333333,1632.0,1688.0,1691.75,1737.0,1882.45,26.73333333333335,2.0260724835078525,147700,False,False
BMTR.JK,200.0,197.0,197.4,198.5,198.8,203.76,196.49,6.759999999999991,1.6963450269318194,53800,False,False
BNBA.JK,200.0,197.0,197.4,198.5,198.8,203.76,196.49,6.759999999999991,1.6963450269318194,53800,False,False
BNGA.JK,200.0,197.0,197.4,198.5,198.8,203.76,196.49,6.759999999999991,1.6963450269318194,53800,False,False
BNII.JK,200.0,197.0,197.4,198.5,198.8,203.76,196.49,6.759999999999991,1.6963450269318194,53800,False,False
BNLI.JK,232.0,236.66666666666666,243.2,230.2,221.15,227.08,206.92,11.024999999999991,9.117852374423421,166861000,False,False
BOBA.JK,232.0,236.66666666666666,243.2,230.2,221.15,227.08,206.92,11.024999999999991,9.117852374423421,166861000,False,False
BOGA.JK,128.0,131.66666666666666,134.6,141.6,143.15,141.36,120.8,15.150000000000006,5.481121304280742,36838900,False,False
BOLA.JK,232.0,236.66666666666666,243.2,230.2,221.15,227.08,206.92,11.024999999999991,9.117852374423421,166861000,False,False
BOLT.JK,128.0,131.66666666666666,134.6,141.6,143.15,141.36,120.8,15.150000000000006,5.481121304280742,36838900,False,False
BOSS.JK,128.0,131.66666666666666,134.6,141.6,143.15,141.36,120.8,15.150000000000006,5.481121304280742,36838900,False,False
BPFI.JK,128.0,131.66666666666666,134.6,141.6,143.15,141.36,120.8,15.150000000000006,5.481121304280742,36838900,False,False
BPII.JK,990.0,1016.6666666666666,1015.0,1069.0,1072.75,1103.5,1074.45,22.7,4.369174290548576,36600,False,False
BPTR.JK,990.0,1016.6666666666666,1015.0,1069.0,1072.75,1103.5,1074.45,22.7,4.369174290548576,36600,False,False
BRMS.JK,990.0,1016.6666666666666,1015.0,1069.0,1072.75,1103.5,1074.45,22.7,4.369174290548576,36600,False,False
BRNA.JK,990.0,1016.6666666666666,1015.0,1069.0,1072.75,1103.5,1074.45,22.7,4.369174290548576,36600,False,False
BRPT.JK,286.0,282.6666666666667,284.8,288.2,289.9,303.08,290.06,10.20666666666665,1.581383048144603,490300,False,False
BSDE.JK,286.0,282.6666666666667,284.8,288.2,289.9,303.08,290.06,10.20666666666665,1.581383048144603,490300,False,False
BSSR.JK,286.0,282.6666666666667,284.8,288.2,289.9,303.08,290.06,10.20666666666665,1.581383048144603,490300,False,False
BTEK.JK,286.0,282.6666666666667,284.8,288.2,289.9,303.08,290.06,10.20666666666665,1.581383048144603,490300,False,False
BTON.JK,5750.0,6175.0,6535.0,7982.5,7841.25,8376.2,5541.2,105.04800000000003,7.895124444033757,4072600,False,False
BTPN.JK,5750.0,6175.0,6535.0,7982.5,7841.25,8376.2,5541.2,105.04800000000003,7.895124444033757,4072600,False,False
BTPS.JK,5750.0,6175.0,6535.0,7982.5,7841.25,8376.2,5541.2,105.04800000000003,7.895124444033757,4072600,False,False
BUDI.JK,5750.0,6175.0,6535.0,7982.5,7841.25,8376.2,5541.2,105.04800000000003,7.895124444033757,4072600,False,False
BVIC.JK,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,True,False
BWPT.JK,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,True,False
BYMS.JK,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,True,False
CAKK.JK,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,True,False
CAMP.JK,404.0,406.6666666666667,410.4,417.6,421.8,442.7,459.21,19.349999999999994,1.5622569022205839,13700,False,False
CARS.JK,404.0,406.6666666666667,410.4,417.6,421.8,442.7,459.21,19.349999999999994,1.5622569022205839,13700,False,False
CASA.JK,404.0,406.6666666666667,410.4,417.6,421.8,442.7,459.21,19.349999999999994,1.5622569022205839,13700,False,False
CASH.JK,404.0,406.6666666666667,410.4,417.6,421.8,442.7,459.21,19.349999999999994,1.5622569022205839,13700,False,False
CBMF.JK,630.0,616.6666666666666,619.0,631.5,641.5,647.4,616.05,6.14666666666667,1.8428073371324971,18700,False,False
CCSI.JK,630.0,616.6666666666666,619.0,631.5,641.5,647.4,616.05,6.14666666666667,1.8428073371324971,18700,False,False
CEKA.JK,630.0,616.6666666666666,619.0,631.5,641.5,647.4,616.05,6.14666666666667,1.8428073371324971,18700,False,False
CFIN.JK,630.0,616.6666666666666,619.0,631.5,641.5,647.4,616.05,6.14666666666667,1.8428073371324971,18700,False,False
CINT.JK,109.0,110.66666666666667,112.2,117.6,122.45,127.64,117.21,18.64,2.4442392556250003,3424600,False,False
CITA.JK,109.0,110.66666666666667,112.2,117.6,122.45,127.64,117.21,18.64,2.4442392556250003,3424600,False,False
CLEO.JK,109.0,110.66666666666667,112.2,117.6,122.45,127.64,117.21,18.64,2.4442392556250003,3424600,False,False
CLPI.JK,284.0,286.0,302.4,352.6,385.7,509.18,686.34,112.59,6.181388769080319,157800,False,False
CMNP.JK,284.0,286.0,302.4,352.6,385.7,509.18,686.34,112.59,6.181388769080319,157800,False,False
CMNT.JK,284.0,286.0,302.4,352.6,385.7,509.18,686.34,112.59,6.181388769080319,157800,False,False
CMPP.JK,284.0,286.0,302.4,352.6,385.7,509.18,686.34,112.59,6.181388769080319,157800,False,False
CNKO.JK,765.0,798.3333333333334,800.0,833.0,784.0,733.78,433.94,19.844000000000005,4.122641420465381,5953500,False,False
COAL.JK,765.0,798.3333333333334,800.0,833.0,784.0,733.78,433.94,19.844000000000005,4.122641420465381,5953500,False,False
COCO.JK,765.0,798.3333333333334,800.0,833.0,784.0,733.78,433.94,19.844000000000005,4.122641420465381,5953500,False,False
CPIN.JK,765.0,798.3333333333334,800.0,833.0,784.0,733.78,433.94,19.844000000000005,4.122641420465381,5953500,False,False
CPRO.JK,194.0,193.0,194.4,197.3,196.85,195.28,164.61,4.300000000000011,1.4057581794034135,190100,True,False
CSAP.JK,292.0,289.3333333333333,291.2,298.8,299.0,312.04,326.91142791748047,11.353333333333353,2.1550173465624813,41400,False,False
CSIS.JK,292.0,289.3333333333333,291.2,298.8,299.0,312.04,326.91142791748047,11.353333333333353,2.1550173465624813,41400,False,False
CSMI.JK,292.0,289.3333333333333,291.2,298.8,299.0,312.04,326.91142791748047,11.353333333333353,2.1550173465624813,41400,False,False
CTBN.JK,292.0,289.3333333333333,291.2,298.8,299.0,312.04,326.91142791748047,11.353333333333353,2.1550173465624813,41400,False,False
DAJK.JK,52.0,52.333333333333336,52.8,54.8,56.2,59.02,56.68,7.020000000000003,3.0615672249981194,9758900,False,False
DART.JK,52.0,52.333333333333336,52.8,54.8,56.2,59.02,56.68,7.020000000000003,3.0615672249981194,9758900,False,False
DAYA.JK,52.0,52.333333333333336,52.8,54.8,56.2,59.02,56.68,7.020000000000003,3.0615672249981194,9758900,False,False
DCII.JK,52.0,52.333333333333336,52.8,54.8,56.2,59.02,56.68,7.020000000000003,3.0615672249981194,9758900,False,False
DEWA.JK,143.0,144.33333333333334,146.0,152.0,156.95,182.4,164.46,39.400000000000006,2.665230410209394,1503500,False,False
DFAM.JK,143.0,144.33333333333334,146.0,152.0,156.95,182.4,164.46,39.400000000000006,2.665230410209394,1503500,False,False
DGIK.JK,143.0,144.33333333333334,146.0,152.0,156.95,182.4,164.46,39.400000000000006,2.665230410209394,1503500,False,False
DILD.JK,143.0,144.33333333333334,146.0,152.0,156.95,182.4,164.46,39.400000000000006,2.665230410209394,1503500,False,False
DIVA.JK,1290.0,1296.6666666666667,1307.0,1350.0,1369.25,1499.6,1403.7,41.91999999999998,1.4485903388334793,8400,False,False
DKFT.JK,1290.0,1296.6666666666667,1307.0,1350.0,1369.25,1499.6,1403.7,41.91999999999998,1.4485903388334793,8400,False,False
DLTA.JK,1290.0,1296.6666666666667,1307.0,1350.0,1369.25,1499.6,1403.7,41.91999999999998,1.4485903388334793,8400,False,False
DMAS.JK,1290.0,1296.6666666666667,1307.0,1350.0,1369.25,1499.6,1403.7,41.91999999999998,1.4485903388334793,8400,False,False
DMMX.JK,79.0,79.0,80.2,87.6,89.7,94.3,87.71,15.299999999999997,4.00578583525941,839900,False,False
DPNS.JK,79.0,79.0,80.2,87.6,89.7,94.3,87.71,15.299999999999997,4.00578583525941,839900,False,False
DSSA.JK,79.0,79.0,80.2,87.6,89.7,94.3,87.71,15.299999999999997,4.00578583525941,839900,False,False
DUTI.JK,79.0,79.0,80.2,87.6,89.7,94.3,87.71,15.299999999999997,4.00578583525941,839900,False,False
DVLA.JK,63.0,62.666666666666664,63.4,64.2,64.8,72.04,67.01,9.373333333333342,4.476651914456664,113100,False,False
DWGL.JK,63.0,62.666666666666664,63.4,64.2,64.8,72.04,67.01,9.373333333333342,4.476651914456664,113100,False,False
DYAN.JK,63.0,62.666666666666664,63.4,64.2,64.8,72.04,67.01,9.373333333333342,4.476651914456664,113100,False,False
ECII.JK,63.0,62.666666666666664,63.4,64.2,64.8,72.04,67.01,9.373333333333342,4.476651914456664,113100,False,False
EKAD.JK,7000.0,6991.666666666667,7015.0,7140.0,7275.0,7635.5,7909.133237304687,25.75333333333332,1.8785312655047282,102725700,False,False
ELTY.JK,7000.0,6991.666666666667,7015.0,7140.0,7275.0,7635.5,7909.133237304687,25.75333333333332,1.8785312655047282,102725700,False,False
EMDE.JK,7000.0,6991.666666666667,7015.0,7140.0,7275.0,7635.5,7909.133237304687,25.75333333333332,1.8785312655047282,102725700,False,False
EMTK.JK,7000.0,6991.666666666667,7015.0,7140.0,7275.0,7635.5,7909.133237304687,25.75333333333332,1.8785312655047282,102725700,False,False
ENRG.JK,1375.0,1358.3333333333333,1362.0,1367.5,1362.5,1367.4,1346.5,3.3333333333333486,1.0819204089037737,120400,True,False
ENVY.JK,1375.0,1358.3333333333333,1362.0,1367.5,1362.5,1367.4,1346.5,3.3333333333333486,1.0819204089037737,120400,True,False
ERAA.JK,1375.0,1358.3333333333333,1362.0,1367.5,1362.5,1367.4,1346.5,3.3333333333333486,1.0819204089037737,120400,True,False
ERTX.JK,1375.0,1358.3333333333333,1362.0,1367.5,1362.5,1367.4,1346.5,3.3333333333333486,1.0819204089037737,120400,True,False
ESSA.JK,64.0,64.66666666666667,65.8,70.0,71.7,77.92,74.59,13.920000000000002,2.6405883936774175,114256800,False,False
EURO.JK,64.0,64.66666666666667,65.8,70.0,71.7,77.92,74.59,13.920000000000002,2.6405883936774175,114256800,False,False
EXCL.JK,64.0,64.66666666666667,65.8,70.0,71.7,77.92,74.59,13.920000000000002,2.6405883936774175,114256800,False,False
FAST.JK,64.0,64.66666666666667,65.8,70.0,71.7,77.92,74.59,13.920000000000002,2.6405883936774175,114256800,False,False
FILM.JK,810.0,840.0,859.0,876.0,888.5,900.6,900.15,18.120000000000005,2.2677889195286753,41300,False,False
FIRE.JK,810.0,840.0,859.0,876.0,888.5,900.6,900.15,18.120000000000005,2.2677889195286753,41300,False,False
FISH.JK,810.0,840.0,859.0,876.0,888.5,900.6,900.15,18.120000000000005,2.2677889195286753,41300,False,False
FMII.JK,810.0,840.0,859.0,876.0,888.5,900.6,900.15,18.120000000000005,2.2677889195286753,41300,False,False
FOOD.JK,770.0,765.0,754.0,695.0,657.5,650.4,641.45,23.920000000000005,5.11135341668702,297394400,False,False
FORU.JK,770.0,765.0,754.0,695.0,657.5,650.4,641.45,23.920000000000005,5.11135341668702,297394400,False,False
FPNI.JK,770.0,765.0,754.0,695.0,657.5,650.4,641.45,23.920000000000005,5.11135341668702,297394400,False,False
FREN.JK,770.0,765.0,754.0,695.0,657.5,650.4,641.45,23.920000000000005,5.11135341668702,297394400,False,False
GEMS.JK,148.0,144.66666666666666,146.8,151.5,153.0,168.08,162.24,23.413333333333355,2.916110252614515,471600,False,False
GGRM.JK,148.0,144.66666666666666,146.8,151.5,153.0,168.08,162.24,23.413333333333355,2.916110252614515,471600,False,False
GIAA.JK,148.0,144.66666666666666,146.8,151.5,153.0,168.08,162.24,23.413333333333355,2.916110252614515,471600,False,False
GJTL.JK,148.0,144.66666666666666,146.8,151.5,153.0,168.08,162.24,23.413333333333355,2.916110252614515,471600,False,False
GLOB.JK,1340.0,1303.3333333333333,1313.0,1351.5,1342.75,1254.1,1220.0,19.480000000000018,3.3879590252983,43681600,False,False
GOLD.JK,1340.0,1303.3333333333333,1313.0,1351.5,1342.75,1254.1,1220.0,19.480000000000018,3.3879590252983,43681600,False,False
GOOD.JK,1340.0,1303.3333333333333,1313.0,1351.5,1342.75,1254.1,1220.0,19.480000000000018,3.3879590252983,43681600,False,False
GOTO.JK,1340.0,1303.3333333333333,1313.0,1351.5,1342.75,1254.1,1220.0,19.480000000000018,3.3879590252983,43681600,False,False
GPRA.JK,51.0,51.333333333333336,51.6,52.7,53.15,56.9,56.31,5.899999999999999,1.7908113636716179,20833000,True,False
GTBO.JK,51.0,51.333333333333336,51.6,52.7,53.15,56.9,56.31,5.899999999999999,1.7908113636716179,20833000,True,False
GWSA.JK,51.0,51.333333333333336,51.6,52.7,53.15,56.9,56.31,5.899999999999999,1.7908113636716179,20833000,True,False
GZCO.JK,51.0,51.333333333333336,51.6,52.7,53.15,56.9,56.31,5.899999999999999,1.7908113636716179,20833000,True,False
HADE.JK,72.0,71.66666666666667,72.8,76.9,74.35,79.36,91.94,7.693333333333328,5.330377587293695,4712300,False,False
HDTX.JK,72.0,71.66666666666667,72.8,76.9,74.35,79.36,91.94,7.693333333333328,5.330377587293695,4712300,False,False
HEAL.JK,72.0,71.66666666666667,72.8,76.9,74.35,79.36,91.94,7.693333333333328,5.330377587293695,4712300,False,False
HELI.JK,72.0,71.66666666666667,72.8,76.9,74.35,79.36,91.94,7.693333333333328,5.330377587293695,4712300,False,False
HMSP.JK,2630.0,2640.0,2674.0,2763.0,2708.5,2596.2,2532.8,16.680000000000017,2.5331095746285595,658400,False,False
HOKI.JK,2630.0,2640.0,2674.0,2763.0,2708.5,2596.2,2532.8,16.680000000000017,2.5331095746285595,658400,False,False
HOME.JK,2630.0,2640.0,2674.0,2763.0,2708.5,2596.2,2532.8,16.680000000000017,2.5331095746285595,658400,False,False
HOMI.JK,2630.0,2640.0,2674.0,2763.0,2708.5,2596.2,2532.8,16.680000000000017,2.5331095746285595,658400,False,False
HRTA.JK,760.0,755.0,758.0,766.0,737.75,722.9,726.3473468017578,8.620000000000005,1.688487946448476,29344500,False,False
HRUM.JK,760.0,755.0,758.0,766.0,737.75,722.9,726.3473468017578,8.620000000000005,1.688487946448476,29344500,False,False
IATA.JK,760.0,755.0,758.0,766.0,737.75,722.9,726.3473468017578,8.620000000000005,1.688487946448476,29344500,False,False
IBFN.JK,760.0,755.0,758.0,766.0,737.75,722.9,726.3473468017578,8.620000000000005,1.688487946448476,29344500,False,False
IBST.JK,123.0,125.0,126.8,131.8,136.45,134.02,125.3,13.449999999999989,2.0799737711113213,12375800,False,False
ICBP.JK,123.0,125.0,126.8,131.8,136.45,134.02,125.3,13.449999999999989,2.0799737711113213,12375800,False,False
ICON.JK,123.0,125.0,126.8,131.8,136.45,134.02,125.3,13.449999999999989,2.0799737711113213,12375800,False,False
IDPR.JK,123.0,125.0,126.8,131.8,136.45,134.02,125.3,13.449999999999989,2.0799737711113213,12375800,False,False
IFII.JK,67.0,67.66666666666667,69.4,83.2,83.5,78.02,62.39,16.5,15.452646753702922,71341500,False,False
IIKP.JK,67.0,67.66666666666667,69.4,83.2,83.5,78.02,62.39,16.5,15.452646753702922,71341500,False,False
IKBI.JK,1520.0,1541.6666666666667,1565.0,1653.5,1763.5,1850.4,1903.45,66.08000000000001,1.504868221297543,45295900,False,False
IMAS.JK,1520.0,1541.6666666666667,1565.0,1653.5,1763.5,1850.4,1903.45,66.08000000000001,1.504868221297543,45295900,False,False
IMJS.JK,1520.0,1541.6666666666667,1565.0,1653.5,1763.5,1850.4,1903.45,66.08000000000001,1.504868221297543,45295900,False,False
